prefecture_jp,city_jp,prefecture,city,population
東京都,東京都,Tokyo,Tokyo,9272740
神奈川県,横浜市,Kanagawa ,Yokohama,3724844
大阪府,大阪市,Osaka ,Osaka,2691185
愛知県,名古屋市,Aichi,Nagoya,2295638
北海道,札幌市,Hokkaido,Sapporo,1952356
福岡県,福岡市,Fukuoka ,Fukuoka,1538681
兵庫県,神戸市,Hyogo ,Kobe,1537272
神奈川県,川崎市,Kanagawa ,Kawasaki,1475213
京都府,京都市,Kyoto,Kyoto,1475183
埼玉県,さいたま市,Saitama,Saitama,1263979
広島県,広島市,Hiroshima,Hiroshima,1194034
宮城県,仙台市,Miyagi ,Sendai,1082159
千葉県,千葉市,Chiba ,Chiba,971882
福岡県,北九州市,Fukuoka ,Kitakyushu,961286
東京都,世田谷区,Tokyo,Setagaya,903346
大阪府,堺市,Osaka ,Sakai,839310
新潟県,新潟市,Niigata ,Niigata,810157
静岡県,浜松市,Shizuoka ,Hamamatsu,797980
熊本県,熊本市,Kumamoto ,Kumamoto-shi,740822
東京都,練馬区,Tokyo,Nerima-ku,721722
神奈川県,相模原市,Kanagawa ,Sagamihara,720780
岡山県,岡山市,Okayama ,Okayama,719474
東京都,大田区,Tokyo,Ota-ku,717082
静岡県,静岡市,Shizuoka ,Shizuoka,704989
東京都,江戸川区,Tokyo,Edogawa-ku,681298
東京都,足立区,Tokyo,Adachi-ku,670122
千葉県,船橋市,Chiba ,Funabashi,622890
鹿児島県,鹿児島市,Kagoshima ,Kagoshima-shi,599814
埼玉県,川口市,Saitama,Kawaguchi,578112
東京都,八王子市,Tokyo,Hachioji,577513
東京都,杉並区,Tokyo,Suginami,563997
東京都,板橋区,Tokyo,Itabashi ku,561916
兵庫県,姫路市,Hyogo ,Himeji,535664
栃木県,宇都宮市,Tochigi ,Utsunomiya,518594
愛媛県,松山市,Ehime ,Matsuyama,514865
大阪府,東大阪市,Osaka ,Higashiosaka,502784
東京都,江東区,Tokyo,Koto-ku,498109
兵庫県,西宮市,Hyogo ,Nishinomiya,487850
千葉県,松戸市,Chiba ,Matsudo-shi,483480
千葉県,市川市,Chiba ,Ichigawa,481732
大分県,大分市,Oita ,Oita,478146
岡山県,倉敷市,Okayama ,Kurashiki,477118
石川県,金沢市,Ishikawa ,Kanazawa,465699
広島県,福山市,Hiroshima,Fukuyama,464811
兵庫県,尼崎市,Hyogo ,Amagasaki,452563
東京都,葛飾区,Tokyo,Katsushika,442913
東京都,町田市,Tokyo,Machida-shi,432348
長崎県,長崎市,Nagasaki ,Nagasaki,429508
神奈川県,藤沢市,Kanagawa ,Fujisawa,423894
愛知県,豊田市,Aichi,Toyota,422542
香川県,高松市,Kagawa ,Takamatsu,420748
富山県,富山市,Toyama ,Toyama,418666
千葉県,柏市,Chiba ,Kashiwa,413954
岐阜県,岐阜市,Gifu ,Gifu-shi,406735
神奈川県,横須賀市,Kanagawa ,Yokosuka,406586
大阪府,枚方市,Osaka ,Hirakata,404152
宮崎県,宮崎市,Miyazaki,Miyazaki,401138
大阪府,豊中市,Osaka ,Toyonaka,395479
東京都,品川区,Tokyo,Shinagawa,386855
愛知県,岡崎市,Aichi,Okazaki,381051
愛知県,一宮市,Aichi,Ichimiya,380868
長野県,長野市,Nagano ,Nagano,377598
愛知県,豊橋市,Aichi,Toyohashi,374765
大阪府,吹田市,Osaka ,Suita-shi,374468
群馬県,高崎市,Gunma ,Takasaki,370884
和歌山県,和歌山市,Wakayama ,Wakayama-shi,364154
奈良県,奈良市,Nara ,Nara,360310
大阪府,高槻市,Osaka ,Takatsuki,351829
埼玉県,川越市,Saitama,Kawagoe-shi,350745
福島県,いわき市,Fukushima ,Iwaki,350237
東京都,北区,Tokyo,Kita,341076
滋賀県,大津市,Shiga ,Otsu,340973
埼玉県,所沢市,Saitama,Tokorozawa,340386
北海道,旭川市,Hokkaido,Asahikawa,339605
埼玉県,越谷市,Saitama,Koshigaya,337498
高知県,高知市,Kochi ,Kochi,337190
群馬県,前橋市,Gunma ,Maebashi,336154
福島県,郡山市,Fukushima ,Koriyama,335444
東京都,新宿区,Tokyo,Shinjuku-ku,333560
東京都,中野区,Tokyo,Nakano,328215
沖縄県,那覇市,Okinawa ,Naha-shi,319435
秋田県,秋田市,Akita,Akita-shi,315814
三重県,四日市市,Mie ,Yokkaichi,311031
愛知県,春日井市,Aichi,Kasugai,306508
福岡県,久留米市,Fukuoka ,Kurume-shi,304552
岩手県,盛岡市,Iwate ,Morioka,297631
福島県,福島市,Fukushima ,Fukushima-shi,294247
兵庫県,明石市,Hyogo ,Akashi shi,293409
東京都,豊島区,Tokyo,Toshima-ku,291167
青森県,青森市,Aomori ,Aomori,287648
大阪府,茨木市,Osaka ,Ibaraki,280033
三重県,津市,Mie ,Tsu,279886
東京都,目黒区,Tokyo,Meguro,277622
新潟県,長岡市,Niigata ,Nagaoka,275133
千葉県,市原市,Chiba ,Ichihara,274656
茨城県,水戸市,Ibaraki ,Mito,270783
大阪府,八尾市,Osaka ,Yao,268800
山口県,下関市,Yamaguchi ,Shimonoseki,268517
兵庫県,加古川市,Hyogo ,Kakogawa,267435
北海道,函館市,Hokkaido,Hakodate-shi,265979
福井県,福井市,Fukui ,Fukui-shi,265904
東京都,府中市,Tokyo,Fuchu-shi,260274
徳島県,徳島市,Tokushima,Tokushima,258554
神奈川県,平塚市,Kanagawa ,Hiratsuka,258227
東京都,墨田区,Tokyo,Sumida-ku,256274
長崎県,佐世保市,Nagasaki ,Sasebo,255439
山形県,山形市,Yamagata ,Yamagata,253832
静岡県,富士市,Shizuoka ,Fuji,248399
埼玉県,草加市,Saitama,Soka,247034
長野県,松本市,Nagano ,Matsumoto,243293
東京都,港区,Tokyo,Minato-ku,243283
神奈川県,茅ヶ崎市,Kanagawa ,Chigasaki,239348
大阪府,寝屋川市,Osaka ,Neyagawa-shi,237518
佐賀県,佐賀市,Saga ,Saga,236372
神奈川県,大和市,Kanagawa ,Yamatoichi,232922
埼玉県,春日部市,Saitama,Kasukabe,232709
青森県,八戸市,Aomori ,Hachinohe,231257
東京都,調布市,Tokyo,Chofu,229061
広島県,呉市,Hiroshima,Kure,228522
茨城県,つくば市,Ibaraki ,Tsukuba,226963
神奈川県,厚木市,Kanagawa ,Atsugi,225714
埼玉県,上尾市,Saitama,Ageo,225196
兵庫県,宝塚市,Hyogo ,Takarazuka,224903
東京都,渋谷区,Tokyo,Shibuya-ku,224533
群馬県,太田市,Gunma ,Ota-shi,219807
東京都,文京区,Tokyo,Bunkyo ku,219724
東京都,荒川区,Tokyo,Arakawa,212264
群馬県,伊勢崎市,Gunma ,Isezaki,208814
島根県,松江市,Shimane ,Matsue,206230
東京都,西東京市,Tokyo,Nishitokyo,200012
埼玉県,熊谷市,Saitama,Kumagaya-shi,198742
東京都,台東区,Tokyo,Taito,198073
山口県,山口市,Yamaguchi ,Yamaguchi,197422
新潟県,上越市,Niigata ,Joetsu,196987
兵庫県,伊丹市,Hyogo ,Itami-shi,196883
三重県,鈴鹿市,Mie ,Suzuka,196403
静岡県,沼津市,Shizuoka ,Numazu,195633
大阪府,岸和田市,Osaka ,Kishiwada,194086
神奈川県,小田原市,Kanagawa ,Odawara,194086
鳥取県,鳥取市,Tottori ,Tottori,193717
千葉県,八千代市,Chiba ,Yachiyo,193152
山梨県,甲府市,Yamanashi ,Kofu,193125
広島県,東広島市,Hiroshima,Higashi Hiroshima,192907
東京都,小平市,Tokyo,Kodaira,190005
東京都,三鷹市,Tokyo,Mitaka,186936
東京都,日野市,Tokyo,Hino,186283
大阪府,和泉市,Osaka ,Izumi,186109
茨城県,日立市,Ibaraki ,Hitachi,185054
京都府,宇治市,Kyoto,Uji,184678
愛知県,安城市,Aichi,Anjo-shi,184140
愛知県,豊川市,Aichi,Toyokawa,182436
青森県,弘前市,Aomori ,Hirosaki,177411
東京都,立川市,Tokyo,Tachikawa,176295
北海道,釧路市,Hokkaido,Kushiro,174742
千葉県,流山市,Chiba ,Nagareyama,174373
神奈川県,鎌倉市,Kanagawa ,Kamakura,173019
千葉県,佐倉市,Chiba ,Sakura,172739
北海道,苫小牧市,Hokkaido,Tomakomai,172737
富山県,高岡市,Toyama ,Takaoka,172125
島根県,出雲市,Shimane ,Izumo,171938
山口県,宇部市,Yamaguchi ,Ube,169429
北海道,帯広市,Hokkaido,Obihiro,169327
愛知県,西尾市,Aichi,Nishio,167990
千葉県,習志野市,Chiba ,Narashino-shi,167909
神奈川県,秦野市,Kanagawa ,Hatano,167378
静岡県,磐田市,Shizuoka ,Iwata-shi,167210
栃木県,小山市,Tochigi ,Oyama,166760
宮崎県,都城市,Miyazaki,Utsukushi,165029
千葉県,浦安市,Chiba ,Urayasu,164024
三重県,松阪市,Mie ,Matsusaka,163863
埼玉県,新座市,Saitama,Niiza,162122
岐阜県,大垣市,Gifu ,Ogaki,159879
栃木県,栃木市,Tochigi ,Tochigi,159211
愛媛県,今治市,Ehime ,Imabari,158114
長野県,上田市,Nagano ,Ueda,156827
兵庫県,川西市,Hyogo ,Kawanishi,156375
茨城県,ひたちなか市,Ibaraki ,Hitachinaka,155689
千葉県,野田市,Chiba ,Noda-shi,153583
埼玉県,狭山市,Saitama,Sayama,152405
埼玉県,久喜市,Saitama,Kuki,152311
東京都,東村山市,Tokyo,Higashimurayama,149956
愛知県,刈谷市,Aichi,Kariya,149765
愛知県,小牧市,Aichi,Komaki,149462
栃木県,足利市,Tochigi ,Ashikaga,149452
鳥取県,米子市,Tottori ,Yonago,149313
埼玉県,入間市,Saitama,Iruma-shi,148390
宮城県,石巻市,Miyagi ,Ishinomaki,147214
東京都,多摩市,Tokyo,Tama,146631
山口県,周南市,Yamaguchi ,Shunan,144842
東京都,武蔵野市,Tokyo,Musashino,144730
岐阜県,各務原市,Gifu ,Kakamigahara,144690
埼玉県,深谷市,Saitama,Fukaya,143811
静岡県,藤枝市,Shizuoka ,Fujieda,143605
大阪府,守口市,Osaka ,Moriguchi-shi,143042
東京都,中央区,Tokyo,Chuo-ku,141183
茨城県,古河市,Ibaraki ,Koga-shi,140946
茨城県,土浦市,Ibaraki ,Tsuchiura,140804
三重県,桑名市,Mie ,Kuwana,140303
静岡県,焼津市,Shizuoka ,Yaizu,139462
沖縄県,沖縄市,Okinawa ,Okinawa,139279
広島県,尾道市,Hiroshima,Onomichi,138626
長崎県,諫早市,Nagasaki ,Isahaya,138078
東京都,青梅市,Tokyo,Oume,139232
滋賀県,草津市,Shiga ,Kusatsu,137247
愛知県,稲沢市,Aichi,Inazawa,136867
山口県,岩国市,Yamaguchi ,Iwakuni-shi,136757
埼玉県,三郷市,Saitama,Misato,136521
埼玉県,朝霞市,Saitama,Asaka,136299
埼玉県,戸田市,Saitama,Toda-shi,136150
千葉県,木更津市,Chiba ,Kisarazu,134141
大阪府,箕面市,Osaka ,Minoh-shi,133411
宮城県,大崎市,Miyagi ,Osaki,133391
千葉県,我孫子市,Chiba ,Abiko,131606
千葉県,成田市,Chiba ,Narita,131190
静岡県,富士宮市,Shizuoka ,Fujinomiya,130770
神奈川県,海老名市,Kanagawa ,Ebina,130190
山形県,鶴岡市,Yamagata ,Tsuruoka,129652
福岡県,飯塚市,Fukuoka ,Iizuka,129146
愛知県,瀬戸市,Aichi,Seto,129046
神奈川県,座間市,Kanagawa ,Zama,128737
三重県,伊勢市,Mie ,Ise-shi,127817
熊本県,八代市,Kumamoto ,Yatsushiro,127472
鹿児島県,霧島市,Kagoshima ,Kirishima-shi,125857
宮崎県,延岡市,Miyazaki,Nobeoka,125159
奈良県,橿原市,Nara ,Kashihara,124111
福島県,会津若松市,Fukushima ,Aizuwakamatsu,124062
大阪府,門真市,Osaka ,Kadoma-shi,123576
大阪府,大東市,Osaka ,Daito,123217
佐賀県,唐津市,Saga ,Karatsu,122785
東京都,国分寺市,Tokyo,Kokubunji,122742
大分県,別府市,Oita ,Beppu,122138
北海道,小樽市,Hokkaido,Otaru,121924
岩手県,一関市,Iwate ,Ichinoseki,121583
東京都,小金井市,Tokyo,Koganei-shi,121396
北海道,北見市,Hokkaido,Kitami,121226
大阪府,松原市,Osaka ,Matsubara,120750
北海道,江別市,Hokkaido,Ebetsu,120636
愛媛県,新居浜市,Ehime ,Niihama-shi,119903
岩手県,奥州市,Iwate ,Oshu-shi,119422
栃木県,佐野市,Tochigi ,Sano,118919
沖縄県,うるま市,Okinawa ,Uruma,118898
奈良県,生駒市,Nara ,Ikoma-shi,118233
滋賀県,長浜市,Shiga ,Nagahama,118193
埼玉県,鴻巣市,Saitama,Konosu,118072
福岡県,大牟田市,Fukuoka ,Omuta,117360
栃木県,那須塩原市,Tochigi ,Nasushiobara,117146
愛知県,半田市,Aichi,Handa,116908
東京都,東久留米市,Tokyo,Higokurume,116632
山口県,防府市,Yamaguchi ,Hofu,115942
広島県,廿日市市,Hiroshima,Hatsukaichi,114906
群馬県,桐生市,Gunma ,Kiryu,114714
静岡県,掛川市,Shizuoka ,Kakegawa,114602
沖縄県,浦添市,Okinawa ,Urasoe,114232
滋賀県,東近江市,Shiga ,Higashiomi,114180
大阪府,富田林市,Osaka ,Tondabayashi,113984
滋賀県,彦根市,Shiga ,Hikone,113679
兵庫県,三田市,Hyogo ,Mita,112691
大阪府,羽曳野市,Osaka ,Habikino,112683
埼玉県,加須市,Saitama,Kazo,112229
愛知県,東海市,Aichi,Tokai,111944
東京都,昭島市,Tokyo,Akishima-shi,111539
埼玉県,ふじみ野市,Saitama,Fujimino,110970
福岡県,春日市,Fukuoka ,Kasuga,110743
岐阜県,多治見市,Gifu ,Tajimi,110441
静岡県,三島市,Shizuoka ,Mishima,110046
香川県,丸亀市,Kagawa ,Marugame,110010
石川県,白山市,Ishikawa ,Hakusan,109287
千葉県,鎌ケ谷市,Chiba ,Kamagaya-shi,108917
愛媛県,西条市,Ehime ,Saijo,108174
埼玉県,富士見市,Saitama,Fujimi,108102
大阪府,河内長野市,Osaka ,Kawachinagano-shi,106987
石川県,小松市,Ishikawa ,Komatsu,106919
茨城県,取手市,Ibaraki ,Toride,106570
山形県,酒田市,Yamagata ,Sakata,106244
茨城県,筑西市,Ibaraki ,Chikusei-shi,104573
岡山県,津山市,Okayama ,Tsuyama,103746
鹿児島県,鹿屋市,Kagoshima ,Kanoya,103608
大阪府,池田市,Osaka ,Ikeda-shi,103069
埼玉県,坂戸市,Saitama,Sakado-shi,101679
長野県,飯田市,Nagano ,Iida-shi,101581
神奈川県,伊勢原市,Kanagawa ,Isehara-shi,101514
福岡県,筑紫野市,Fukuoka ,Chikushino,101081
大阪府,泉佐野市,Osaka ,Izumisano,100966
福岡県,大野城市,Fukuoka ,Onojo,99525
長野県,佐久市,Nagano ,Saku,99368
新潟県,三条市,Niigata ,Sanjo,99192
岐阜県,可児市,Gifu ,Kani-shi,98695
新潟県,新発田市,Niigata ,Shibata,98611
栃木県,鹿沼市,Tochigi ,Kanuma,98374
愛知県,江南市,Aichi,Gangnam-cho,98359
静岡県,島田市,Shizuoka ,Shimada-shi,98112
岩手県,花巻市,Iwate ,Hanamaki,97702
福岡県,宗像市,Fukuoka ,Munakata,96516
福岡県,糸島市,Fukuoka ,Itoshima,96475
沖縄県,宜野湾市,Okinawa ,Ginowan,96243
広島県,三原市,Hiroshima,Mihara,96194
鹿児島県,薩摩川内市,Kagoshima ,Satsuma Kawauchi,96076
北海道,千歳市,Hokkaido,Chitose,95648
兵庫県,芦屋市,Hyogo ,Ashiya-shi,95350
長野県,安曇野市,Nagano ,Azumino,95282
茨城県,神栖市,Ibaraki ,Kamisu,94522
岩手県,北上市,Iwate ,Kitakami,93511
長崎県,大村市,Nagasaki ,Omura,92757
千葉県,印西市,Chiba ,Inzai,92670
富山県,射水市,Toyama ,Imizu,92308
秋田県,横手市,Akita,Yokote,92197
埼玉県,東松山市,Saitama,Higashimatsuyama,91437
兵庫県,高砂市,Hyogo ,Takasago,91030
滋賀県,甲賀市,Shiga ,Koga,90901
三重県,伊賀市,Mie ,Iga,90581
福井県,坂井市,Fukui ,Sakai,90280
千葉県,茂原市,Chiba ,Mobara,89688
京都府,亀岡市,Kyoto,Kameoka,89479
千葉県,四街道市,Chiba ,Yotsukaido-shi,89245
岐阜県,高山市,Gifu ,Takayama,89182
愛知県,大府市,Aichi,Ouu-shi,89157
岐阜県,関市,Gifu ,Seki,89153
大阪府,貝塚市,Osaka ,Kaizuka,88694
北海道,室蘭市,Hokkaido,Muroran,88564
静岡県,御殿場市,Shizuoka ,Gotemba,88078
愛知県,日進市,Aichi,Nichin-shi,87977
東京都,稲城市,Tokyo,Inagi-shi,87636
愛媛県,四国中央市,Ehime ,Shikoku,87413
奈良県,大和郡山市,Nara ,Yamatokoriyama,87050
愛知県,あま市,Aichi,Asama,86898
新潟県,柏崎市,Niigata ,Kashiwazaki,86833
埼玉県,八潮市,Saitama,Yashio,86717
千葉県,君津市,Chiba ,Kimitsu,86033
山形県,米沢市,Yamagata ,Yonezawa,85953
静岡県,袋井市,Shizuoka ,Fukuroi,85789
東京都,東大和市,Tokyo,Higashiyamasa,85157
大阪府,摂津市,Osaka ,Settsu,85007
愛知県,知多市,Aichi,Chita-shi,84617
北海道,岩見沢市,Hokkaido,Iwamizawa-shi,84499
神奈川県,綾瀬市,Kanagawa ,Ayase,84460
茨城県,牛久市,Ibaraki ,Ushiku,84317
愛知県,北名古屋市,Aichi,Kitanagoya,84133
京都府,舞鶴市,Kyoto,Maizuru,83990
大分県,中津市,Oita ,Nakatsu,83965
栃木県,日光市,Tochigi ,Nikko,83386
秋田県,大仙市,Akita,Daisen,82783
熊本県,天草市,Kumamoto ,Amakusa,82739
兵庫県,豊岡市,Hyogo ,Toyooka,82250
埼玉県,行田市,Saitama,Gyoda,82113
宮城県,登米市,Miyagi ,Tome,81959
福井県,越前市,Fukui ,Echizen,81524
滋賀県,近江八幡市,Shiga ,Omihachiman,81312
愛知県,蒲郡市,Aichi,Gamagori-shi,81100
東京都,あきる野市,Tokyo,Akiruno,80954
埼玉県,和光市,Saitama,Wako,80826
愛知県,尾張旭市,Aichi,Owariasahi,80787
埼玉県,飯能市,Saitama,Hanno,80715
東京都,狛江市,Tokyo,Komae,80249
京都府,長岡京市,Kyoto,Nagaokakyo,80090
秋田県,由利本荘市,Akita,Yurihonjo,79927
滋賀県,守山市,Shiga ,Moriyama,79859
新潟県,燕市,Niigata ,Tsubame,79784
栃木県,真岡市,Tochigi ,Moka,79539
京都府,福知山市,Kyoto,Fukuchiyama,78935
岐阜県,中津川市,Gifu ,Nakatsugawa,78883
三重県,名張市,Mie ,Nabari,78795
群馬県,渋川市,Gunma ,Shibukawa,78391
茨城県,龍ケ崎市,Ibaraki ,Ryukezaki,78342
埼玉県,本庄市,Saitama,Honjo,77881
奈良県,香芝市,Nara ,Koshi-shi,77561
千葉県,香取市,Chiba ,Katori,77499
愛媛県,宇和島市,Ehime ,Uwajima,77465
福島県,須賀川市,Fukushima ,Sukagawa-shi,77441
兵庫県,たつの市,Hyogo ,Tatsuno,77419
兵庫県,三木市,Hyogo ,Miki,77178
京都府,城陽市,Kyoto,Joyang,76869
茨城県,笠間市,Ibaraki ,Kasama-shi,76739
宮城県,名取市,Miyagi ,Natori,76668
群馬県,館林市,Gunma ,Tatebayashi,76667
大阪府,交野市,Osaka ,Katano,76435
茨城県,石岡市,Ibaraki ,Ishioka,76020
大阪府,泉大津市,Osaka ,Izumiotsu,75897
栃木県,大田原市,Tochigi ,Otawara,75457
鹿児島県,姶良市,Kagoshima ,Aira,75173
東京都,清瀬市,Tokyo,Kiyose,74864
和歌山県,田辺市,Wakayama ,Tanabe,74770
山梨県,甲斐市,Yamanashi ,KA-shi,74386
愛知県,犬山市,Aichi,Inuyama,74308
秋田県,大館市,Akita,Odate,74175
埼玉県,桶川市,Saitama,Okagawa-shi,73936
東京都,国立市,Tokyo,Kunitachi,73655
徳島県,阿南市,Tokushima,Anan-shi,73019
佐賀県,鳥栖市,Saga ,Tosu,72902
京都府,木津川市,Kyoto,Kizukawa-shi,72840
埼玉県,志木市,Saitama,Shiki,72676
京都府,八幡市,Kyoto,Yawata,72664
埼玉県,蕨市,Saitama,Warabi,72260
大分県,佐伯市,Oita ,Saiki,72211
福岡県,太宰府市,Fukuoka ,Dazaifu,72168
愛知県,碧南市,Aichi,Hekinan,71346
東京都,武蔵村山市,Tokyo,Musashimurayama-shi,71229
大阪府,柏原市,Osaka ,Kashiwara-shi,71112
京都府,京田辺市,Kyoto,Kyotanabe,70835
山梨県,南アルプス市,Yamanashi ,Minami-arupusu,70828
千葉県,八街市,Chiba ,Yachimi-shi,70734
福岡県,行橋市,Fukuoka ,Yukuhashi,70586
愛知県,知立市,Aichi,Chiryu,70501
埼玉県,鶴ヶ島市,Saitama,Tsurugashima-shi,70255
宮城県,栗原市,Miyagi ,Kurihara,69906
